latitude,longitude,ndvi,land_surface_temperature
22.736043249558936,75.8824282051364,0.04803999710158968,42.96383384000001
22.736040022277606,75.88301247680118,0.09663899411606894,43.16549702000003
22.736036792860755,75.88359674835995,0.060866915517542676,43.456028720000006
22.736033561308368,75.88418101981264,0.04714593682623086,43.47995486000002
22.736030327620444,75.88476529115921,0.45418136740639997,42.864711260000036
22.736027091796995,75.88534956239958,0.28058351029400685,42.27339380000001
22.736023853838024,75.88593383353367,0.13841711956498232,42.15034508000002
22.73602061374352,75.8865181045614,0.1903812056733369,42.35884429999999
22.73601737151349,75.88710237548273,0.1396717249920414,42.82711304000003
22.736014127147936,75.88768664629757,0.073202721534432,43.26803762000003
22.73568481283968,75.84853692511403,0.022918195905679933,43.849101020000035
22.735681709504085,75.84912120050431,0.0397844349341579,44.00291192000003
22.735678604032923,75.84970547579266,0.059370670888463546,44.143050740000035
22.735675496426193,75.85028975097902,0.07758318739040704,44.53612304000001
22.7356723866839,75.8508740260633,0.23648841864410164,45.02148188000001
22.735669274806042,75.85145830104543,0.016795099782629528,45.161620700000014
22.735666160792626,75.85204257592537,0.02796746036455321,45.045408020000025
22.73566304464365,75.85262685070303,0.06650851478426416,44.898433160000025
22.735659926359112,75.85321112537835,0.36447423544121393,44.601065420000054
22.73565680593902,75.85379539995124,0.3688994269899844,43.66110992000006
22.735653683383365,75.85437967442164,0.43642681929591903,42.84762116000002
22.73565055869217,75.85496394878949,0.1569294762712102,42.786096799999996
22.735647431865413,75.85554822305471,0.06700550614135196,43.02535820000003
22.73564430290311,75.85613249721723,0.1724816604040571,43.23727544000002
22.735641171805252,75.85671677127698,0.15853282646633407,43.41159446000006
22.73563803857185,75.8573010452339,0.05098547237891925,43.763650520000056
22.735634903202904,75.85788531908791,0.14535284652494773,43.41501248000003
22.735631765698407,75.85846959283893,0.44335241386663066,42.492147079999995
22.73562862605837,75.85905386648692,0.33651504821206485,41.72651059999998
22.735625484282796,75.85963814003178,0.35699698531487506,41.8461413
22.735622340371677,75.86022241347345,0.3790099009893485,42.406696580000016
22.735619194325018,75.86080668681186,0.2916626965215976,42.246049640000024
22.735616046142827,75.86139096004693,0.29082344731282134,42.43745876000003
22.735612895825096,75.86197523317863,0.20969590127772642,42.686974220000025
22.735609743371835,75.86255950620684,0.3046704080656241,42.73824452000002
22.73560658878304,75.8631437791315,0.185227817745448,42.54683540000002
22.73560343205871,75.86372805195258,0.1741346927819315,42.53316332000003
22.735600273198852,75.86431232466997,0.053232294882489976,42.868129280000005
22.73559711220347,75.8648965972836,0.34730421093989117,42.22212350000001
22.73559394907256,75.86548086979342,0.2869774042128873,40.87884164000002
22.73559078380613,75.86606514219935,0.31235025048940895,40.30461428000001
22.735587616404167,75.86664941450131,0.2802782755343517,41.292422060000035
22.735584446866692,75.86723368669925,0.2224156692051743,40.998472340000035
22.735581275193695,75.86781795879308,0.33461889779694587,40.05851684000004
22.735578101385173,75.86840223078275,0.3226145439253413,40.39006477999999
22.73557492544114,75.86898650266816,0.24172422005181776,40.98480026000004
22.73557174736159,75.86957077444929,0.25892363797047424,41.702584460000026
22.73556856714653,75.87015504612603,0.12940557601239802,42.86129324000001
22.735565384795947,75.8707393176983,0.07819654808017225,44.358385999999996
22.73556220030986,75.87132358916607,0.31552901023836943,45.20263694000005
22.735559013688267,75.87190786052923,0.1476489028210852,45.36670190000001
22.73555582493116,75.87249213178774,0.23986453797728136,44.847162860000026
22.73555263403855,75.87307640294152,0.15365144839194966,44.48485274000001
22.735549441010434,75.8736606739905,0.110960888459467,44.43016441999998
22.73554624584682,75.8742449449346,0.3433117019042426,43.736306360000015
22.735543048547704,75.87482921577376,0.31427314712928467,42.81344095999998
22.735539849113085,75.87541348650791,0.33033263804955465,42.18452528
22.735536647542965,75.875997757137,0.3511100669555947,42.33150014
22.735533443837355,75.87658202766092,0.30433055224413125,43.05953840000001
22.73553023799625,75.8771662980796,0.11397744787845546,43.41159446000006
22.735527030019643,75.87775056839301,0.13058666392657847,43.832010920000016
22.73552381990755,75.87833483860105,0.14574096783294832,43.97556775999999
22.735520607659968,75.87891910870366,0.09520211560238911,44.23191926000004
22.735517393276893,75.87950337870078,0.30945163956956107,44.095198460000006
22.735514176758333,75.88008764859231,0.21022727272691077,43.80466676000003
22.735510958104285,75.8806719183782,0.08140703517574303,43.671363980000024
22.735507737314755,75.88125618805837,0.17946428571396525,43.4184305
22.735504514389742,75.88184045763279,0.15760580839355834,43.09030058000002
22.735501289329246,75.88242472710134,0.045175005694259855,42.919399580000004
22.735498062133274,75.88300899646396,0.10441474281068544,42.92623562000006
22.73549483280182,75.88359326572056,0.04438523030065568,43.09371859999999
22.735491601334893,75.88417753487114,0.26506224066346046,43.05612038000004
22.735488367732493,75.88476180391557,0.12481438061723359,42.70406432000004
22.73548513199462,75.8853460728538,0.4366197183091357,42.21870548000004
22.73548189412127,75.88593034168575,0.2629748283748046,41.880321500000036
22.735478654112455,75.88651461041137,0.0907862131109247,41.83246922000001
22.73547541196817,75.88709887903057,0.09067463010711188,42.44087678000005
