latitude,longitude,ndvi,ndwi,land_surface_temperature
28.620476092922747,77.21803099676349,0.311027332704409,-0.27474340175902723,41.64447812000003
28.620459355192562,77.21905320722064,0.27770662988813377,-0.25763599340588067,41.880321500000036
28.620442609763067,77.22007541680615,0.2678760126800495,-0.2556030347950543,40.53703963999999
28.61989066635091,77.19859003447593,0.2508313539188427,-0.25570304427270374,40.130295260000025
28.619874075530213,77.19961225269537,0.30609306093005834,-0.2900702284642367,41.111267
28.619857477010044,77.2006344700508,0.2804356281597036,-0.2653022004415003,40.916439860000025
28.619840870790433,77.20165668654181,0.32497129228809296,-0.3020833333328089,40.444753100000014
28.619824256871397,77.20267890216802,0.017457129615298227,-0.048976666401132476,40.45500716000004
28.619807635252972,77.203701116929,0.3496067263351422,-0.3323812923949797,40.68059648000002
28.619791005935166,77.20472333082435,0.32343342036500744,-0.3157040882538681,41.623969999999986
28.61977436891801,77.2057455438537,0.12375790424550587,-0.17288077483470835,41.671822280000015
28.619757724201527,77.20676775601662,0.39068636618591607,-0.35978787601653145,41.44623296000003
28.61974107178574,77.20778996731273,0.3771369366251474,-0.3373019200128493,42.164017160000014
28.619724411670678,77.20881217774162,0.1884658276243612,-0.24686612067483393,41.30267612
28.61970774385637,77.2098343873029,0.2987058108220295,-0.3017586627193074,40.09611505999999
28.61969106834282,77.21085659599616,0.10041869723371485,-0.12965050732788944,40.02433664
28.61967438513007,77.21187880382101,0.3093843050613594,-0.2826496048169314,39.53214176000006
28.619657694218144,77.21290101077702,0.17666222419639174,-0.18650141854533897,39.39883898000005
28.619640995607046,77.21392321686383,0.1929914529911231,-0.1943184735172511,40.53362162000002
28.619624289296826,77.214945422081,0.40959917426387477,-0.3967442256875535,39.166413620000014
28.61960757528749,77.21596762642817,0.32545766074429533,-0.3136115828039796,38.72890705999998
28.61959085357907,77.2169898299049,0.3749428858624236,-0.339446274369555,39.5389778
28.619574124171585,77.21801203251083,0.32079299216169516,-0.3086058834271723,41.24115175999998
28.619557387065072,77.21903423424553,0.3837932684632576,-0.3524047080826995,41.162537300000054
28.61954064225954,77.2200564351086,0.2577642999053482,-0.23528807640908844,39.788493259999996
28.61898868567306,77.19857123681956,0.34236407496689114,-0.32660920594108456,40.769465000000025
28.618972095470582,77.19959344631634,0.261665292662388,-0.26135333388236814,41.244569780000006
28.618955497568923,77.20061565494916,0.2536561743336491,-0.23901598544991096,41.13519314000001
28.618938891968096,77.20163786271758,0.3260887878016577,-0.3084531626626075,40.67717846000005
28.61892227866813,77.20266006962122,0.270408621463367,-0.26835828924904803,40.95403808000003
28.618905657669064,77.20368227565966,0.3140583554371104,-0.29437380247292394,41.723092580000014
28.6188890289709,77.20470448083252,0.2550260610568596,-0.24517499307369994,42.57759758000003
28.61887239257368,77.20572668513941,0.20971749332803954,-0.21228329029839121,41.82905119999998
